temperature,feeling_temp
12.68,13.0004
12.68,13.0004
11.74,11.9972
12.68,13.0004
11.74,11.9972
11.74,11.9972
10.8,11.0006
11.74,11.9972
11.74,11.9972
11.74,11.9972
11.74,11.9972
10.8,11.0006
11.74,11.9972
11.74,11.9972
11.74,11.9972
13.62,13.997
13.62,13.997
12.68,13.0004
12.68,13.0004
8.92,5.9978
7.98,3.998
7.04,3.0014
6.1,1.0016
5.16,-0.0016
3.28,-4.0012
2.34,-2.998
2.34,-2.998
1.4,-4.0012
1.4,-4.0012
1.4,-6.001
1.4,-6.001
1.4,-4.0012
1.4,-4.0012
1.4,-4.9978
1.4,-4.0012
2.34,-4.0012
3.28,-2.0014
4.22,-2.0014
6.1,1.9982
7.04,3.0014
7.04,3.0014
7.98,3.998
7.98,3.998
7.98,3.998
7.04,3.998
6.1,3.0014
6.1,3.998
5.16,1.9982
4.22,1.0016
5.16,5.0012
4.22,3.0014
3.28,-0.0016
3.28,-0.0016
3.28,1.0016
2.34,1.9982
1.4,-0.9982
1.4,1.0016
0.46,-2.998
2.34,-0.9982
4.22,1.0016
6.1,3.0014
8.92,7.001
8.92,9.0008
9.86,9.9974
9.86,9.9974
8.92,9.0008
9.86,9.9974
8.92,7.001
7.98,5.9978
7.98,7.001
7.04,5.9978
6.1,3.0014
6.1,3.0014
5.16,1.9982
4.22,3.0014
4.22,1.9982
4.22,1.9982
3.28,1.0016
3.28,1.0016
3.28,-0.0016
3.28,1.0016
3.28,-0.0016
3.28,-0.0016
4.22,-0.0016
6.1,3.0014
7.04,3.0014
7.04,3.998
7.04,3.0014
7.98,3.998
8.92,5.9978
7.98,3.998
7.98,3.998
7.98,5.0012
7.98,3.998
7.04,5.0012
7.04,3.998
7.04,5.0012
7.98,5.9978
7.98,5.0012
7.98,5.0012
7.98,5.0012
8.92,7.001
8.92,5.9978
9.86,9.9974
9.86,9.9974
10.8,11.0006
10.8,11.0006
10.8,11.0006
11.74,11.9972
11.74,11.9972
12.68,13.0004
12.68,13.0004
11.74,11.9972
12.68,13.0004
12.68,13.0004
12.68,13.0004
8.92,5.9978
8.92,7.001
7.98,5.9978
7.98,7.001
7.98,7.001
7.98,7.001
7.98,7.001
7.04,5.9978
6.1,3.0014
4.22,-0.0016
4.22,1.0016
5.16,1.9982
6.1,3.0014
7.04,3.998
7.04,3.998
7.98,5.0012
8.92,5.9978
8.92,5.9978
7.98,5.0012
7.98,3.998
7.98,5.0012
7.04,3.998
6.1,1.9982
6.1,3.998
6.1,3.0014
6.1,3.998
6.1,3.0014
4.22,1.9982
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
2.34,-0.9982
2.34,-2.0014
3.28,-0.9982
4.22,1.0016
5.16,3.0014
7.04,3.998
7.98,3.998
7.98,5.0012
8.92,5.9978
10.8,11.0006
11.74,11.9972
13.62,13.997
13.62,13.997
11.74,11.9972
11.74,11.9972
10.8,11.0006
9.86,9.9974
8.92,9.0008
9.86,9.9974
9.86,9.9974
8.92,7.001
7.98,5.9978
7.98,5.9978
8.92,7.001
7.98,7.9976
8.92,7.001
10.8,11.0006
10.8,11.0006
11.74,11.9972
12.68,13.0004
13.62,13.997
13.62,13.997
13.62,13.997
14.56,15.0002
13.62,13.997
12.68,13.0004
10.8,11.0006
8.92,5.9978
7.04,3.998
6.1,3.0014
6.1,1.9982
4.22,1.0016
4.22,1.9982
4.22,3.0014
4.22,3.0014
4.22,1.9982
3.28,-0.0016
4.22,1.9982
5.16,5.0012
6.1,3.998
7.04,3.998
7.98,5.0012
8.92,5.9978
9.86,9.9974
9.86,9.9974
9.86,9.9974
9.86,9.9974
10.8,11.0006
9.86,9.9974
8.92,7.9976
8.92,7.001
7.98,5.0012
7.98,5.9978
7.04,5.9978
7.04,7.001
7.04,7.001
6.1,3.998
6.1,3.998
3.28,1.0016
3.28,-0.9982
2.34,-0.9982
3.28,-0.0016
4.22,3.0014
6.1,5.9978
7.04,5.0012
7.98,5.0012
8.92,7.001
8.92,5.9978
9.86,9.9974
9.86,9.9974
9.86,9.9974
8.92,7.001
8.92,5.9978
7.98,5.0012
7.98,5.0012
7.04,5.9978
7.04,5.0012
7.04,5.0012
6.1,3.0014
6.1,1.9982
5.16,1.9982
6.1,3.998
6.1,5.0012
6.1,5.0012
6.1,3.0014
7.04,5.0012
7.04,5.9978
8.92,7.001
8.92,7.001
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
12.68,13.0004
12.68,13.0004
12.68,13.0004
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
9.86,9.9974
8.92,7.001
7.98,3.998
7.98,5.9978
7.98,5.9978
7.04,5.9978
7.04,5.0012
7.04,5.9978
8.92,7.001
10.8,11.0006
12.68,13.0004
12.68,13.0004
15.5,15.9968
16.44,17.0
15.5,15.9968
16.44,17.0
15.5,15.9968
15.5,15.9968
13.62,13.997
12.68,13.0004
11.74,11.9972
11.74,11.9972
10.8,11.0006
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
8.92,7.001
9.86,9.9974
10.8,11.0006
10.8,11.0006
11.74,11.9972
13.62,13.997
16.44,17.0
17.38,18.0032
18.32,18.9998
22.08,24.9992
23.02,24.9992
23.96,26.0024
23.96,26.0024
24.9,26.0024
23.96,26.0024
23.02,24.9992
21.14,24.9992
21.14,24.9992
21.14,24.9992
20.2,24.9992
20.2,24.9992
19.26,20.003
18.32,18.9998
17.38,18.0032
16.44,17.0
16.44,17.0
12.68,13.0004
10.8,11.0006
11.74,11.9972
11.74,11.9972
12.68,13.0004
13.62,13.997
13.62,13.997
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
14.56,15.0002
13.62,13.997
12.68,13.0004
11.74,11.9972
10.8,11.0006
10.8,11.0006
9.86,9.9974
7.98,3.998
7.04,3.0014
6.1,3.0014
5.16,1.9982
4.22,1.0016
4.22,1.0016
4.22,1.0016
3.28,-0.9982
5.16,1.9982
6.1,3.998
7.04,7.001
7.98,7.001
8.92,7.9976
9.86,9.9974
10.8,11.0006
10.8,11.0006
11.74,11.9972
10.8,11.0006
9.86,9.9974
8.92,5.9978
8.92,5.9978
7.98,5.0012
7.98,3.998
7.98,3.998
7.98,3.998
7.98,3.998
7.98,3.998
7.98,3.998
7.04,3.998
7.04,3.998
6.1,1.9982
6.1,1.9982
7.98,3.998
9.86,9.9974
11.74,11.9972
12.68,13.0004
15.5,15.9968
17.38,18.0032
18.32,18.9998
17.38,18.0032
17.38,18.0032
16.44,17.0
19.26,20.003
18.32,18.9998
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
11.74,11.9972
12.68,13.0004
12.68,13.0004
11.74,11.9972
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
12.68,13.0004
12.68,13.0004
13.62,13.997
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
14.56,15.0002
12.68,13.0004
12.68,13.0004
11.74,11.9972
10.8,11.0006
10.8,11.0006
8.92,7.001
7.98,5.0012
7.98,5.0012
7.98,5.0012
7.04,5.0012
7.98,5.0012
7.04,3.998
7.04,5.0012
7.04,3.998
7.98,5.0012
7.98,5.9978
7.98,5.0012
7.98,5.9978
8.92,7.9976
9.86,9.9974
10.8,11.0006
10.8,11.0006
9.86,9.9974
9.86,9.9974
8.92,3.998
7.04,3.0014
7.04,5.0012
7.04,5.9978
7.04,3.998
6.1,3.0014
6.1,3.0014
5.16,1.9982
5.16,1.9982
5.16,1.9982
5.16,1.9982
4.22,1.0016
4.22,-0.9982
4.22,1.0016
4.22,-0.9982
6.1,1.9982
6.1,1.9982
7.04,3.998
6.1,3.998
6.1,3.0014
6.1,3.0014
6.1,3.0014
6.1,1.9982
6.1,1.9982
5.16,1.0016
4.22,1.0016
4.22,1.0016
3.28,-0.9982
3.28,-0.9982
1.4,-2.0014
1.4,-2.998
1.4,-0.9982
0.46,-2.0014
0.46,-2.998
0.46,-4.0012
1.4,-4.0012
2.34,-2.0014
3.28,-2.0014
4.22,1.0016
6.1,3.0014
7.04,3.998
7.04,5.0012
8.92,5.9978
7.98,5.0012
7.98,3.998
7.04,3.0014
6.1,3.0014
6.1,3.0014
6.1,3.998
6.1,3.998
5.16,1.0016
4.22,-0.0016
4.22,-0.0016
4.22,-0.9982
2.34,-2.0014
1.4,-2.998
2.34,-2.0014
1.4,-2.998
0.46,-4.0012
1.4,-2.998
2.34,-0.9982
3.28,-0.0016
4.22,1.0016
5.16,1.9982
6.1,3.0014
7.04,3.998
7.98,5.0012
7.98,5.9978
7.98,5.9978
7.04,3.998
7.04,5.0012
5.16,1.9982
5.16,1.9982
4.22,1.0016
5.16,1.9982
4.22,-0.0016
4.22,1.0016
3.28,-0.9982
2.34,-0.9982
1.4,-2.998
0.46,-2.998
-0.48,-4.0012
-0.48,-4.9978
1.4,-2.998
2.34,-0.9982
2.34,-2.0014
3.28,-0.0016
4.22,1.0016
6.1,3.0014
7.04,5.0012
7.04,3.998
7.98,5.9978
7.04,3.998
6.1,3.0014
6.1,3.0014
5.16,1.9982
4.22,1.0016
4.22,1.0016
4.22,1.0016
2.34,-0.9982
2.34,-0.9982
2.34,-0.9982
2.34,-0.9982
0.46,-4.0012
0.46,-4.9978
1.4,-4.0012
1.4,-2.998
2.34,-2.0014
3.28,-0.9982
4.22,-0.0016
4.22,1.9982
6.1,3.0014
7.04,3.998
7.04,3.998
7.98,5.0012
7.98,3.998
7.04,3.998
6.1,3.998
7.04,5.9978
7.04,5.9978
6.1,3.0014
5.16,1.0016
4.22,-0.9982
3.28,-2.0014
3.28,-2.0014
3.28,-2.0014
1.4,-2.0014
2.34,-2.0014
2.34,-2.0014
2.34,-2.998
3.28,-2.0014
5.16,1.0016
6.1,1.9982
7.98,3.998
7.98,5.9978
7.98,3.998
8.92,5.9978
9.86,9.9974
9.86,9.9974
10.8,11.0006
8.92,7.9976
7.98,5.9978
8.92,7.9976
7.98,7.9976
7.98,7.9976
7.04,5.9978
7.04,7.001
7.04,7.001
7.04,7.001
7.04,7.001
7.04,7.001
6.1,3.0014
6.1,3.998
7.04,5.9978
7.04,5.0012
7.04,3.998
7.98,5.0012
7.98,5.0012
7.98,5.9978
8.92,7.001
8.92,5.9978
5.16,1.0016
5.16,1.9982
4.22,1.9982
4.22,1.0016
4.22,1.0016
3.28,-2.0014
3.28,-0.9982
3.28,-0.9982
3.28,-2.0014
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
3.28,-2.0014
3.28,-0.9982
3.28,-0.9982
4.22,-0.0016
4.22,-0.0016
5.16,1.9982
5.16,1.9982
6.1,3.998
6.1,3.998
6.1,1.9982
6.1,3.0014
6.1,3.0014
6.1,3.998
6.1,3.998
5.16,1.0016
5.16,1.9982
5.16,1.9982
4.22,1.0016
4.22,1.0016
4.22,1.0016
4.22,1.0016
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
3.28,-0.9982
3.28,-0.0016
4.22,-0.0016
7.04,3.0014
7.04,3.998
7.04,3.0014
7.98,3.998
8.92,5.9978
8.92,5.9978
7.98,3.998
7.98,3.998
7.98,3.998
7.98,3.998
7.98,3.998
7.04,5.0012
7.04,5.9978
6.1,3.998
6.1,5.0012
6.1,5.9978
4.22,1.9982
3.28,-0.0016
3.28,-0.0016
3.28,-0.0016
3.28,-0.0016
4.22,1.9982
4.22,1.9982
6.1,5.0012
7.98,7.001
8.92,7.001
10.8,11.0006
7.04,5.9978
7.98,5.9978
7.04,3.998
7.98,3.998
9.86,9.9974
9.86,9.9974
9.86,9.9974
8.92,5.9978
7.98,5.0012
7.04,3.998
7.04,3.998
7.04,5.0012
6.1,3.0014
6.1,5.0012
4.22,1.9982
6.1,5.9978
5.16,3.998
5.16,1.9982
5.16,1.9982
7.04,3.998
7.98,5.9978
8.92,5.0012
10.8,11.0006
11.74,11.9972
12.68,13.0004
12.68,13.0004
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
11.74,11.9972
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
9.86,9.9974
9.86,9.9974
9.86,9.9974
10.8,11.0006
11.74,11.9972
12.68,13.0004
13.62,13.997
15.5,15.9968
17.38,18.0032
20.2,24.9992
22.08,24.9992
23.96,26.0024
26.78,26.999
27.72,28.0022
27.72,26.999
26.78,26.999
25.84,26.0024
24.9,26.0024
24.9,26.0024
24.9,26.0024
23.96,26.0024
22.08,24.9992
21.14,24.9992
21.14,24.9992
17.38,18.0032
17.38,18.0032
15.5,15.9968
13.62,13.997
14.56,15.0002
14.56,15.0002
9.86,9.9974
8.92,5.0012
7.98,3.998
7.04,3.0014
7.98,3.998
8.92,5.9978
8.92,5.0012
10.8,11.0006
9.86,9.9974
11.74,11.9972
9.86,9.9974
8.92,5.9978
7.98,5.0012
7.98,3.0014
7.04,3.998
6.1,3.0014
6.1,5.0012
4.22,1.9982
3.28,-0.0016
4.22,1.9982
3.28,-0.0016
3.28,1.0016
3.28,1.0016
4.22,1.9982
7.04,3.998
8.92,5.9978
10.8,11.0006
11.74,11.9972
12.68,13.0004
13.62,13.997
15.5,15.9968
16.44,17.0
17.38,18.0032
16.44,17.0
16.44,17.0
15.5,15.9968
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
11.74,11.9972
11.74,11.9972
8.92,7.001
7.98,5.9978
7.98,5.0012
7.04,3.998
7.98,5.9978
8.92,7.001
10.8,11.0006
11.74,11.9972
13.62,13.997
13.62,13.997
16.44,17.0
18.32,18.9998
20.2,24.9992
20.2,24.9992
16.44,17.0
14.56,15.0002
13.62,13.997
12.68,13.0004
12.68,13.0004
10.8,11.0006
9.86,9.9974
8.92,7.001
7.98,5.9978
7.98,5.9978
7.98,5.9978
7.98,5.9978
7.04,5.0012
7.98,7.9976
7.98,5.9978
7.98,5.9978
8.92,7.001
8.92,5.9978
10.8,11.0006
9.86,9.9974
8.92,5.9978
7.98,5.0012
7.98,5.0012
7.04,3.998
7.04,3.998
7.04,3.998
6.1,1.9982
6.1,1.9982
6.1,3.0014
6.1,1.9982
6.1,3.0014
6.1,3.0014
6.1,3.998
7.04,3.998
6.1,3.0014
6.1,1.9982
6.1,3.0014
6.1,3.0014
6.1,3.998
7.04,3.998
7.98,7.001
7.98,5.9978
8.92,7.9976
8.92,7.001
8.92,9.0008
8.92,7.001
8.92,9.0008
9.86,9.9974
9.86,9.9974
9.86,9.9974
9.86,9.9974
9.86,9.9974
8.92,7.001
8.92,7.001
9.86,9.9974
9.86,9.9974
9.86,9.9974
9.86,9.9974
9.86,9.9974
8.92,7.9976
8.92,7.9976
8.92,7.9976
8.92,7.9976
9.86,9.9974
9.86,9.9974
10.8,11.0006
10.8,11.0006
11.74,11.9972
13.62,13.997
15.5,15.9968
15.5,15.9968
16.44,17.0
16.44,17.0
15.5,15.9968
15.5,15.9968
13.62,13.997
12.68,13.0004
12.68,13.0004
13.62,13.997
14.56,15.0002
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
15.5,15.9968
16.44,17.0
18.32,18.9998
18.32,18.9998
20.2,22.9994
20.2,22.9994
22.08,24.0026
25.84,28.0022
26.78,28.0022
26.78,28.0022
26.78,28.0022
25.84,28.0022
25.84,28.0022
23.96,26.0024
23.02,24.9992
22.08,24.9992
19.26,20.003
21.14,24.9992
21.14,24.9992
20.2,24.9992
19.26,20.003
18.32,18.9998
17.38,18.0032
17.38,18.0032
17.38,18.0032
14.56,15.0002
13.62,13.997
15.5,15.9968
16.44,17.0
18.32,18.9998
17.38,18.0032
15.5,15.9968
14.56,15.0002
14.56,15.0002
12.68,13.0004
12.68,13.0004
11.74,11.9972
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
9.86,9.9974
9.86,9.9974
8.92,7.001
9.86,9.9974
9.86,9.9974
10.8,11.0006
11.74,11.9972
11.74,11.9972
12.68,13.0004
11.74,11.9972
12.68,13.0004
13.62,13.997
13.62,13.997
12.68,13.0004
12.68,13.0004
12.68,13.0004
11.74,11.9972
11.74,11.9972
10.8,11.0006
9.86,9.9974
9.86,9.9974
8.92,7.001
7.98,5.9978
7.98,7.9976
7.98,7.001
7.98,7.001
9.86,9.9974
11.74,11.9972
13.62,13.997
15.5,15.9968
16.44,17.0
17.38,18.0032
18.32,18.9998
18.32,18.9998
20.2,24.9992
20.2,24.0026
20.2,24.0026
18.32,18.9998
17.38,18.0032
15.5,15.9968
13.62,13.997
14.56,15.0002
13.62,13.997
12.68,13.0004
12.68,13.0004
10.8,11.0006
10.8,11.0006
9.86,9.9974
8.92,7.9976
8.92,7.9976
10.8,11.0006
12.68,13.0004
15.5,15.9968
15.5,15.9968
16.44,17.0
16.44,17.0
17.38,18.0032
17.38,18.0032
17.38,18.0032
16.44,17.0
15.5,15.9968
13.62,13.997
11.74,11.9972
10.8,11.0006
10.8,11.0006
9.86,9.9974
8.92,7.001
8.92,7.001
8.92,5.9978
8.92,7.001
8.92,7.001
8.92,7.001
9.86,9.9974
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
11.74,11.9972
11.74,11.9972
13.62,13.997
13.62,13.997
16.44,17.0
16.44,17.0
15.5,15.9968
15.5,15.9968
15.5,15.9968
16.44,17.0
12.68,13.0004
12.68,13.0004
11.74,11.9972
12.68,13.0004
12.68,13.0004
11.74,11.9972
10.8,11.0006
10.8,11.0006
8.92,7.9976
8.92,7.001
8.92,5.0012
8.92,5.9978
9.86,9.9974
10.8,11.0006
11.74,11.9972
13.62,13.997
13.62,13.997
15.5,15.9968
16.44,17.0
17.38,18.0032
17.38,18.0032
18.32,18.9998
18.32,18.9998
18.32,18.9998
16.44,17.0
15.5,15.9968
15.5,15.9968
12.68,13.0004
13.62,13.997
13.62,13.997
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
10.8,11.0006
13.62,13.997
13.62,13.997
15.5,15.9968
16.44,17.0
17.38,18.0032
18.32,18.9998
18.32,18.9998
19.26,20.003
20.2,24.9992
20.2,24.9992
19.26,20.003
22.08,24.9992
18.32,18.9998
20.2,24.9992
18.32,18.9998
16.44,17.0
15.5,15.9968
15.5,15.9968
13.62,13.997
13.62,13.997
14.56,15.0002
13.62,13.997
13.62,13.997
14.56,15.0002
16.44,17.0
15.5,15.9968
16.44,17.0
15.5,15.9968
17.38,18.0032
17.38,18.0032
17.38,18.0032
17.38,18.0032
17.38,18.0032
18.32,18.9998
18.32,18.9998
17.38,18.0032
15.5,15.9968
15.5,15.9968
15.5,15.9968
14.56,15.0002
13.62,13.997
12.68,13.0004
11.74,11.9972
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
11.74,11.9972
12.68,13.0004
21.14,24.0026
23.02,24.9992
21.14,24.0026
21.14,24.0026
24.9,26.999
24.9,26.999
26.78,26.999
27.72,28.0022
27.72,28.0022
26.78,26.999
26.78,26.999
24.9,26.0024
23.96,24.9992
23.02,24.9992
21.14,24.9992
20.2,24.9992
18.32,18.9998
16.44,17.0
15.5,15.9968
13.62,13.997
12.68,13.0004
11.74,11.9972
10.8,11.0006
11.74,11.9972
10.8,11.0006
11.74,11.9972
11.74,11.9972
12.68,13.0004
13.62,13.997
14.56,15.0002
15.5,15.9968
16.44,17.0
16.44,17.0
15.5,15.9968
15.5,15.9968
13.62,13.997
12.68,13.0004
11.74,11.9972
11.74,11.9972
10.8,11.0006
8.92,7.001
8.92,5.9978
8.92,5.9978
8.92,5.9978
7.98,5.0012
7.98,5.0012
7.98,5.0012
7.98,5.0012
7.98,5.0012
7.98,3.998
8.92,7.001
7.98,5.9978
7.98,5.9978
7.98,5.9978
7.98,5.0012
7.98,5.9978
7.98,5.9978
7.04,3.998
7.04,3.998
7.04,3.998
7.04,3.998
6.1,3.998
6.1,3.998
7.04,5.9978
7.04,5.0012
7.04,5.0012
7.04,5.9978
7.04,5.9978
7.98,7.9976
7.98,7.9976
7.98,5.9978
7.98,5.9978
8.92,5.9978
9.86,9.9974
11.74,11.9972
13.62,13.997
16.44,17.0
16.44,17.0
19.26,20.003
20.2,22.9994
20.2,22.9994
20.2,22.9994
19.26,20.003
18.32,18.9998
17.38,18.0032
18.32,18.9998
19.26,20.003
17.38,18.0032
16.44,17.0
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
16.44,17.0
18.32,18.9998
20.2,22.0028
23.02,24.9992
23.96,26.0024
24.9,26.999
24.9,26.999
23.02,24.9992
26.78,28.0022
23.02,24.9992
22.08,24.0026
20.2,20.9996
20.2,20.9996
17.38,18.0032
17.38,18.0032
17.38,18.0032
16.44,17.0
17.38,18.0032
17.38,18.0032
15.5,15.9968
16.44,17.0
13.62,13.997
15.5,15.9968
16.44,17.0
18.32,18.9998
20.2,20.9996
22.08,24.0026
22.08,24.0026
23.02,24.9992
24.9,26.999
25.84,28.0022
26.78,28.0022
24.9,26.999
24.9,26.999
23.96,26.0024
23.02,24.9992
23.02,24.9992
21.14,24.0026
20.2,22.9994
19.26,20.003
21.14,24.0026
21.14,22.9994
18.32,18.9998
17.38,18.0032
18.32,18.9998
17.38,18.0032
18.32,18.9998
19.26,20.003
19.26,20.003
22.08,24.0026
23.02,24.9992
23.96,26.0024
24.9,26.999
26.78,28.0022
25.84,28.0022
24.9,26.999
24.9,26.999
23.96,26.0024
23.96,26.0024
22.08,24.0026
22.08,24.0026
21.14,22.9994
20.2,20.9996
20.2,20.9996
20.2,20.9996
20.2,20.9996
19.26,20.003
19.26,20.003
18.32,18.9998
18.32,18.9998
18.32,18.9998
19.26,20.003
19.26,20.003
20.2,20.003
21.14,22.0028
22.08,22.9994
23.02,24.0026
22.08,22.9994
23.96,26.0024
24.9,26.999
24.9,26.999
23.02,24.0026
23.02,24.0026
21.14,22.9994
22.08,22.0028
21.14,20.9996
21.14,20.9996
21.14,20.9996
22.08,22.9994
21.14,22.0028
21.14,22.0028
22.08,22.9994
21.14,22.0028
21.14,22.0028
22.08,22.9994
22.08,22.9994
23.02,24.0026
21.14,20.9996
21.14,20.9996
21.14,22.0028
21.14,22.9994
21.14,22.0028
21.14,22.0028
23.02,24.9992
21.14,22.9994
22.08,24.9992
22.08,24.9992
21.14,24.9992
19.26,20.003
18.32,18.9998
17.38,18.0032
17.38,18.0032
16.44,17.0
15.5,15.9968
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
15.5,15.9968
16.44,17.0
17.38,18.0032
17.38,18.0032
18.32,18.9998
20.2,24.9992
18.32,18.9998
18.32,18.9998
20.2,24.9992
18.32,18.9998
17.38,18.0032
16.44,17.0
16.44,17.0
13.62,13.997
14.56,15.0002
13.62,13.997
11.74,11.9972
12.68,13.0004
12.68,13.0004
12.68,13.0004
12.68,13.0004
11.74,11.9972
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
10.8,11.0006
12.68,13.0004
14.56,15.0002
15.5,15.9968
16.44,17.0
17.38,18.0032
17.38,18.0032
18.32,18.9998
19.26,20.003
18.32,18.9998
17.38,18.0032
17.38,18.0032
12.68,13.0004
12.68,13.0004
12.68,13.0004
12.68,13.0004
11.74,11.9972
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
10.8,11.0006
10.8,11.0006
11.74,11.9972
12.68,13.0004
13.62,13.997
14.56,15.0002
13.62,13.997
14.56,15.0002
15.5,15.9968
15.5,15.9968
15.5,15.9968
15.5,15.9968
14.56,15.0002
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
13.62,13.997
12.68,13.0004
12.68,13.0004
12.68,13.0004
12.68,13.0004
12.68,13.0004
13.62,13.997
14.56,15.0002
15.5,15.9968
17.38,18.0032
19.26,20.003
21.14,24.0026
21.14,24.0026
22.08,24.0026
23.02,24.9992
23.02,24.9992
23.02,24.9992
22.08,24.0026
21.14,24.0026
21.14,24.0026
20.2,22.9994
20.2,22.9994
18.32,18.9998
18.32,18.9998
18.32,18.9998
18.32,18.9998
17.38,18.0032
16.44,17.0
16.44,17.0
16.44,17.0
17.38,18.0032
18.32,18.9998
20.2,22.0028
22.08,24.0026
23.02,24.9992
23.96,26.0024
24.9,26.999
24.9,26.999
24.9,26.999
25.84,28.0022
24.9,26.999
24.9,26.999
23.96,26.0024
23.02,24.9992
22.08,24.9992
19.26,20.003
18.32,18.9998
16.44,17.0
15.5,15.9968
15.5,15.9968
11.74,11.9972
9.86,9.9974
8.92,5.9978
7.98,3.998
7.98,3.998
7.98,3.998
7.98,3.998
7.98,5.0012
10.8,11.0006
12.68,13.0004
13.62,13.997
15.5,15.9968
14.56,15.0002
15.5,15.9968
10.8,11.0006
11.74,11.9972
11.74,11.9972
10.8,11.0006
10.8,11.0006
9.86,9.9974
8.92,7.001
8.92,7.001
7.98,5.9978
7.98,5.0012
7.98,5.0012
7.98,5.0012
7.98,5.0012
7.98,5.0012
9.86,9.9974
11.74,11.9972
13.62,13.997
15.5,15.9968
16.44,17.0
16.44,17.0
17.38,18.0032
17.38,18.0032
18.32,18.9998
19.26,20.003
18.32,18.9998
18.32,18.9998
17.38,18.0032
15.5,15.9968
15.5,15.9968
14.56,15.0002
13.62,13.997
12.68,13.0004
10.8,11.0006
9.86,9.9974
8.92,7.9976
8.92,7.9976
7.98,7.001
8.92,7.9976
10.8,11.0006
11.74,11.9972
13.62,13.997
17.38,18.0032
17.38,18.0032
18.32,18.9998
19.26,20.003
20.2,24.9992
20.2,24.9992
20.2,24.9992
19.26,20.003
17.38,18.0032
17.38,18.0032
16.44,17.0
14.56,15.0002
13.62,13.997
12.68,13.0004
11.74,11.9972
11.74,11.9972
11.74,11.9972
11.74,11.9972
10.8,11.0006
13.62,13.997
11.74,11.9972
14.56,15.0002
16.44,17.0
17.38,18.0032
18.32,18.9998
18.32,18.9998
20.2,24.9992
20.2,24.9992
20.2,24.9992
20.2,24.9992
20.2,24.9992
19.26,20.003
19.26,20.003
18.32,18.9998
18.32,18.9998
17.38,18.0032
17.38,18.0032
15.5,15.9968
15.5,15.9968
16.44,17.0
14.56,15.0002
13.62,13.997
11.74,11.9972
12.68,13.0004
12.68,13.0004
13.62,13.997
16.44,17.0
18.32,18.9998
19.26,20.003
19.26,20.003
20.2,24.9992
20.2,24.9992
20.2,24.9992
20.2,24.9992
20.2,24.9992
19.26,20.003
19.26,20.003
18.32,18.9998
16.44,17.0
16.44,17.0
15.5,15.9968
13.62,13.997
13.62,13.997
12.68,13.0004
12.68,13.0004
13.62,13.997
11.74,11.9972
11.74,11.9972
12.68,13.0004
14.56,15.0002
16.44,17.0
17.38,18.0032
18.32,18.9998
20.2,24.9992
20.2,24.9992
21.14,24.9992
21.14,24.9992
21.14,24.9992
22.08,24.9992
21.14,24.9992
21.14,24.9992
19.26,20.003
17.38,18.0032
16.44,17.0
16.44,17.0
15.5,15.9968
14.56,15.0002
13.62,13.997
12.68,13.0004
12.68,13.0004
11.74,11.9972
10.8,11.0006
11.74,11.9972
12.68,13.0004
15.5,15.9968
16.44,17.0
18.32,18.9998
18.32,18.9998
20.2,24.9992
21.14,24.9992
21.14,24.9992
22.08,24.9992
23.02,24.9992
22.08,24.9992
22.08,24.9992
20.2,24.9992
17.38,18.0032
17.38,18.0032
16.44,17.0
16.44,17.0
16.44,17.0
15.5,15.9968
16.44,17.0
15.5,15.9968
14.56,15.0002
13.62,13.997
13.62,13.997
14.56,15.0002
14.56,15.0002
16.44,17.0
17.38,18.0032
